hhid,pull_item,q_h,pull_nsu_unit,e_h,pull_province,pull_municipal_city,p_h,p_g,n_points,cf_h,grams_h,r_h_raw,r_h,d_cap,cf_h_uncapped
H012007,"preserved or processed meat (tocino, tapa, longaniza, etc)",5,bilog,80,NEGROS OCCIDENTAL,VALLADOLID,16,16.5,1,147.7377717108942,738.6888585544712,.9696969696969697,.9696969696969697,0,147.7377717108942
H012008,"liquor (e.g, whisky, coconut wine)",7,lipid / lapad,455,NEGROS OCCIDENTAL,SAN ENRIQUE,65,79,3,308.5443037974683,2159.810126582278,.8227848101265823,.8227848101265823,0,308.5443037974683
H012008,loaf bread,1,small,55,NEGROS OCCIDENTAL,SAN ENRIQUE,55,52.5,1,230.4761904761905,230.4761904761905,1.047619047619048,1.047619047619048,0,230.4761904761905
H012008,cabbage,.5,bilog,40,NEGROS OCCIDENTAL,SAN ENRIQUE,80,35,1,1565.714285714286,782.8571428571429,2.285714285714286,2.285714285714286,0,1565.714285714286
H012008,carrot,2,bilog,40,NEGROS OCCIDENTAL,SAN ENRIQUE,20,30,1,70,140,.6666666666666666,.6666666666666666,0,70
H012008,camote tops,1,bugkos,5,NEGROS OCCIDENTAL,SAN ENRIQUE,5,20,1,90,90,.25,.25,0,90
H012009,cabbage,1,bilog,60,ILOILO,SAN RAFAEL,60,50,1,792,792,1.2,1.2,0,792
H012009,carrot,2,bilog,50,ILOILO,SAN RAFAEL,25,40,1,90.625,181.25,.625,.625,0,90.625
H012010,"preserved or processed meat (tocino, tapa, longaniza, etc)",2,putos,70,NEGROS OCCIDENTAL,TOBOSO,35,45,1,185.691750938135,371.38350187627,.7777777777777778,.7777777777777778,0,185.691750938135
H012010,cabbage,2,bilog,90,NEGROS OCCIDENTAL,TOBOSO,45,28.125,2,680,1360,1.6,1.6,0,680
H012010,carrot,3,bilog,35,NEGROS OCCIDENTAL,TOBOSO,11.66666666666667,13.33333301544189,1,89.84941914776387,269.5482574432916,.8750000208616261,.8750000208616261,0,89.84941914776387
H012011,loaf bread,1,kasarangan nga putos,60,AKLAN,BATAN,60,62.5,2,432,432,.96,.96,0,432
H012011,"preserved or processed meat (tocino, tapa, longaniza, etc)",1,putos,110,AKLAN,BATAN,110,120,1,279.5833333333333,279.5833333333333,.9166666666666666,.9166666666666666,0,279.5833333333333
H012011,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",5,binilog,50,AKLAN,BATAN,10,50,1,22,110,.2,.2,0,22
H012013,chicken,1,whole (chicken),550,CAPIZ,CUARTERO,550,400,3,1890.625,1890.625,1.375,1.375,0,1890.625
H012014,"liquor (e.g, whisky, coconut wine)",1,lipid / lapad,80,ILOILO,BADIANGAN,80,80,3,375,375,1,1,0,375
H012014,loaf bread,1,large,90,ILOILO,BADIANGAN,90,80,3,708.75,708.75,1.125,1.125,0,708.75
H012015,"liquor (e.g, whisky, coconut wine)",2,lipid / lapad,160,ANTIQUE,VALDERRAMA,80,82.5,2,363.6363636363636,727.2727272727273,.9696969696969697,.9696969696969697,0,363.6363636363636
H012015,loaf bread,1,tama-tama nga putos,50,ANTIQUE,VALDERRAMA,50,60,1,447.8979432131726,447.8979432131726,.8333333333333334,.8333333333333334,0,447.8979432131726
H012015,"crackers, cookies, buiscuits, chips/curls",2,putos,130,ANTIQUE,VALDERRAMA,65,135,2,139.6296296296296,279.2592592592593,.4814814814814815,.4814814814814815,0,139.6296296296296
H012015,"preserved or processed meat (tocino, tapa, longaniza, etc)",2,putos,100,ANTIQUE,VALDERRAMA,50,47.5,2,263.1578947368421,526.3157894736842,1.052631578947368,1.052631578947368,0,263.1578947368421
H012015,cabbage,2,bilog,60,ANTIQUE,VALDERRAMA,30,50,1,356.9999999999999,713.9999999999999,.6,.6,0,356.9999999999999
H012015,camote tops,1,bundle,10,ANTIQUE,VALDERRAMA,10,20,1,555,555,.5,.5,0,555
H012016,"liquor (e.g, whisky, coconut wine)",3,lipid / lapad,300,ANTIQUE,SAN REMIGIO,100,83.75,3,447.7611940298507,1343.283582089552,1.194029850746269,1.194029850746269,0,447.7611940298507
H012017,"liquor (e.g, whisky, coconut wine)",2,lipid / lapad,160,ILOILO,LEMERY,80,80,3,375,750,1,1,0,375
H012017,"prawns, lobster, shrimp",1,tumpok,100,ILOILO,LEMERY,100,100,2,630,630,1,1,0,630
H012019,loaf bread,6,gagmay nga putos,60,ILOILO,TIGBAUAN,10,46.25,2,83.24324324324324,499.4594594594595,.2162162162162162,.2162162162162162,0,83.24324324324324
H012020,loaf bread,14,gagmay nga putos,70,CAPIZ,MAMBUSAO,5,62.5,1,80,1120,.08,.2,1,32
H012020,"crackers, cookies, buiscuits, chips/curls",1,putos,80,CAPIZ,MAMBUSAO,80,71.5,2,313.2867132867133,313.2867132867133,1.118881118881119,1.118881118881119,0,313.2867132867133
H012022,"liquor (e.g, whisky, coconut wine)",7,lipid / lapad,560,ILOILO,SAN RAFAEL,80,80,3,375,2625,1,1,0,375
H012023,loaf bread,2,large,160,CAPIZ,PONTEVEDRA,80,82.5,2,620.6060606060606,1241.212121212121,.9696969696969697,.9696969696969697,0,620.6060606060606
H012024,"liquor (e.g, whisky, coconut wine)",2,lipid / lapad,180,ILOILO,TUBUNGAN,90,85,3,397.0588235294118,794.1176470588235,1.058823529411765,1.058823529411765,0,397.0588235294118
H012024,"preserved or processed meat (tocino, tapa, longaniza, etc)",2,putos,90,ILOILO,TUBUNGAN,45,72.5,3,62.06896551724138,124.1379310344828,.6206896551724138,.6206896551724138,0,62.06896551724138
H012026,"liquor (e.g, whisky, coconut wine)",2,lipid / lapad,150,ILOILO,DINGLE,75,80,3,351.5625,703.125,.9375,.9375,0,351.5625
H012026,loaf bread,1,medium,70,ILOILO,DINGLE,70,65,2,508.8461538461539,508.8461538461539,1.076923076923077,1.076923076923077,0,508.8461538461539
H012028,"liquor (e.g, whisky, coconut wine)",3,lipid / lapad,240,ILOILO,TUBUNGAN,80,85,3,352.9411764705882,1058.823529411765,.9411764705882353,.9411764705882353,0,352.9411764705882
H012029,camote tops,1,bugkos,10,NEGROS OCCIDENTAL,ISABELA,10,20,1,117.5,117.5,.5,.5,0,117.5
H012030,"liquor (e.g, whisky, coconut wine)",1,lipid / lapad,80,ILOILO,TUBUNGAN,80,85,3,352.9411764705882,352.9411764705882,.9411764705882353,.9411764705882353,0,352.9411764705882
H012032,camote tops,3,bugkos,60,ILOILO,SAN JOAQUIN,20,20,1,110,330,1,1,0,110
H012033,loaf bread,1,medium,60,NEGROS OCCIDENTAL,HINOBA-AN (ASIA),60,50,1,540,540,1.2,1.2,0,540
H012034,"preserved or processed meat (tocino, tapa, longaniza, etc)",1,putos,35,ILOILO,MAASIN,35,50,3,140,140,.7,.7,0,140
H012037,"liquor (e.g, whisky, coconut wine)",2,lipid / lapad,200,ANTIQUE,SEBASTE,100,72.5,3,517.2413793103449,1034.48275862069,1.379310344827586,1.379310344827586,0,517.2413793103449
H012037,"crackers, cookies, buiscuits, chips/curls",1,putos,150,ANTIQUE,SEBASTE,150,180,2,73.33333333333333,73.33333333333333,.8333333333333334,.8333333333333334,0,73.33333333333333
H012037,carrot,2,bilog,50,ANTIQUE,SEBASTE,25,35,1,82.14285714285714,164.2857142857143,.7142857142857143,.7142857142857143,0,82.14285714285714
H012039,"liquor (e.g, whisky, coconut wine)",3,lipid / lapad,270,NEGROS OCCIDENTAL,HINIGARAN,90,80,1,446.3433135005603,1339.029940501681,1.125,1.125,0,446.3433135005603
H012039,chicken,2,bilog,600,NEGROS OCCIDENTAL,HINIGARAN,300,235,2,1302.643472431872,2605.286944863745,1.276595744680851,1.276595744680851,0,1302.643472431872
H012039,"preserved or processed meat (tocino, tapa, longaniza, etc)",2,putos,100,NEGROS OCCIDENTAL,HINIGARAN,50,51.25,1,220.0259352630877,440.0518705261755,.975609756097561,.975609756097561,0,220.0259352630877
H012039,camote tops,2,bugkos,20,NEGROS OCCIDENTAL,HINIGARAN,10,20,1,133.75,267.5,.5,.5,0,133.75
H012040,loaf bread,2,dalagku nga putos,100,ILOILO,NEW LUCENA,50,88.75,3,360.5633802816901,721.1267605633802,.5633802816901409,.5633802816901409,0,360.5633802816901
H012040,"crackers, cookies, buiscuits, chips/curls",1,putos,58,ILOILO,NEW LUCENA,58,52.5,3,259.6190476190476,259.6190476190476,1.104761904761905,1.104761904761905,0,259.6190476190476
H012041,loaf bread,1,daragkul nga putos,75,ANTIQUE,LAUA-AN,75,80,1,600,600,.9375,.9375,0,600
H012041,camote tops,2,bugkos,20,ANTIQUE,LAUA-AN,10,20,1,143.75,287.5,.5,.5,0,143.75
H012042,loaf bread,3,small,165,NEGROS OCCIDENTAL,ISABELA,55,60,2,201.6666666666667,605,.9166666666666666,.9166666666666666,0,201.6666666666667
H012042,"preserved or processed meat (tocino, tapa, longaniza, etc)",4,putos,120,NEGROS OCCIDENTAL,ISABELA,30,50,1,144.9402639330809,579.7610557323237,.6,.6,0,144.9402639330809
H012042,carrot,4,bilog,20,NEGROS OCCIDENTAL,ISABELA,5,15,1,44.93231519437879,179.7292607775152,.3333333333333333,.3333333333333333,0,44.93231519437879
H012043,"crackers, cookies, buiscuits, chips/curls",4,binilog,32,AKLAN,MADALAG,8,56,1,6.300000000000001,25.2,.1428571428571428,.2,1,4.5
H012049,"liquor (e.g, whisky, coconut wine)",1,lipid / lapad,70,ILOILO,TUBUNGAN,70,85,3,308.8235294117647,308.8235294117647,.8235294117647058,.8235294117647058,0,308.8235294117647
H012049,loaf bread,1,large,80,ILOILO,TUBUNGAN,80,68.75,3,814.5454545454546,814.5454545454546,1.163636363636364,1.163636363636364,0,814.5454545454546
H012049,carrot,2,bilog,57,ILOILO,TUBUNGAN,28.5,45,1,91.83333333333333,183.6666666666667,.6333333333333333,.6333333333333333,0,91.83333333333333
H012051,"liquor (e.g, whisky, coconut wine)",1,lipid / lapad,75,CAPIZ,IVISAN,75,74.75,2,438.9632107023411,438.9632107023411,1.003344481605351,1.003344481605351,0,438.9632107023411
H012052,"liquor (e.g, whisky, coconut wine)",1,lipid / lapad,85,ILOILO,LEON,85,80,2,398.4375,398.4375,1.0625,1.0625,0,398.4375
H012052,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",1,gamay nga cup,20,ILOILO,LEON,20,42.5,3,47.05882352941177,47.05882352941177,.4705882352941176,.4705882352941176,0,47.05882352941177
H012053,"liquor (e.g, whisky, coconut wine)",1,lipid / lapad,75,CAPIZ,PILAR,75,75,3,375,375,1,1,0,375
H012053,"preserved or processed meat (tocino, tapa, longaniza, etc)",1,putos,45,CAPIZ,PILAR,45,52.5,2,141.4285714285714,141.4285714285714,.8571428571428571,.8571428571428571,0,141.4285714285714
H012054,"liquor (e.g, whisky, coconut wine)",1,lipid / lapad,65,CAPIZ,PANITAN,65,65.5,3,372.1374045801527,372.1374045801527,.9923664122137404,.9923664122137404,0,372.1374045801527
H012054,"prawns, lobster, shrimp",1,tumpok,50,CAPIZ,PANITAN,50,45,1,316.6666666666667,316.6666666666667,1.111111111111111,1.111111111111111,0,316.6666666666667
H012054,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",4,gamay nga cup,40,CAPIZ,PANITAN,10,30,1,33.33333333333334,133.3333333333333,.3333333333333333,.3333333333333333,0,33.33333333333334
H012055,"liquor (e.g, whisky, coconut wine)",2,lipid / lapad,130,AKLAN,MALAY,65,75,1,325,650,.8666666666666667,.8666666666666667,0,325
H012055,"preserved or processed meat (tocino, tapa, longaniza, etc)",1,putos,115,AKLAN,MALAY,115,120,2,335.7048809766695,335.7048809766695,.9583333333333334,.9583333333333334,0,335.7048809766695
H012055,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",5,bilog,125,AKLAN,MALAY,25,105,1,25,125,.2380952380952381,.2380952380952381,0,25
H012055,cabbage,1,bilog,96,AKLAN,MALAY,96,92,2,579.1304347826087,579.1304347826087,1.043478260869565,1.043478260869565,0,579.1304347826087
H012055,carrot,2,bilog,40,AKLAN,MALAY,20,40,1,83.75,167.5,.5,.5,0,83.75
H012056,"liquor (e.g, whisky, coconut wine)",4,lipid / lapad,260,ILOILO,CARLES,65,130,3,187.5,750,.5,.5,0,187.5
H012057,loaf bread,2,dalagku nga putos,180,ILOILO,TIGBAUAN,90,92.375,2,545.6021650879567,1091.204330175913,.9742895805142084,.9742895805142084,0,545.6021650879567
H012057,"crackers, cookies, buiscuits, chips/curls",1500,putos,375,ILOILO,TIGBAUAN,.25,60,3,12,18000,.0041666666666667,.2,1,.25
H012057,chicken,1,bilog,290,ILOILO,TIGBAUAN,290,250,3,1334,1334,1.16,1.16,0,1334
H012057,"preserved or processed meat (tocino, tapa, longaniza, etc)",4,putos,280,ILOILO,TIGBAUAN,70,55.75,3,244.8430493273543,979.3721973094171,1.255605381165919,1.255605381165919,0,244.8430493273543
H012057,cabbage,1,bilog,50,ILOILO,TIGBAUAN,50,30,1,655.2461881036085,655.2461881036085,1.666666666666667,1.666666666666667,0,655.2461881036085
H012057,carrot,1,bilog,50,ILOILO,TIGBAUAN,50,35,1,157.1428571428571,157.1428571428571,1.428571428571429,1.428571428571429,0,157.1428571428571
H012058,loaf bread,1,mabahoe nga putos,50,AKLAN,IBAJAY,50,60,1,516.6666666666666,516.6666666666666,.8333333333333334,.8333333333333334,0,516.6666666666666
H012059,"preserved or processed meat (tocino, tapa, longaniza, etc)",2,putos,70,ANTIQUE,SIBALOM,35,70,3,125,250,.5,.5,0,125
H012059,camote tops,2,bugkos,20,ANTIQUE,SIBALOM,10,20,1,113.75,227.5,.5,.5,0,113.75
H012061,"liquor (e.g, whisky, coconut wine)",1,lipid / lapad,85,ILOILO,MAASIN,85,80,3,398.4375,398.4375,1.0625,1.0625,0,398.4375
H012061,loaf bread,1,medium,65,ILOILO,MAASIN,65,82.5,1,433.3333333333334,433.3333333333334,.7878787878787878,.7878787878787878,0,433.3333333333334
H012062,"crackers, cookies, buiscuits, chips/curls",1,putos,70,ILOILO,TIGBAUAN,70,60,3,70,70,1.166666666666667,1.166666666666667,0,70
H012062,"preserved or processed meat (tocino, tapa, longaniza, etc)",1,putos,45,ILOILO,TIGBAUAN,45,55.75,3,157.3991031390134,157.3991031390134,.8071748878923767,.8071748878923767,0,157.3991031390134
H012062,carrot,2,bilog,20,ILOILO,TIGBAUAN,10,20,1,53.66765574262317,107.3353114852463,.5,.5,0,53.66765574262317
H012063,loaf bread,2,medium nga putos,120,ILOILO,GUIMBAL,60,67.25,1,414.8698884758364,829.7397769516729,.8921933085501859,.8921933085501859,0,414.8698884758364
H012063,"preserved or processed meat (tocino, tapa, longaniza, etc)",6,putos,150,ILOILO,GUIMBAL,25,67.5,3,68.51851851851852,411.1111111111111,.3703703703703703,.3703703703703703,0,68.51851851851852
H012067,"crackers, cookies, buiscuits, chips/curls",2,putos,112,ILOILO,LEMERY,56,60.75,2,221.2345679012346,442.4691358024692,.9218106995884774,.9218106995884774,0,221.2345679012346
H012068,"liquor (e.g, whisky, coconut wine)",1,lipid / lapad,60,CAPIZ,TAPAZ,60,70,3,321.4285714285714,321.4285714285714,.8571428571428571,.8571428571428571,0,321.4285714285714
H012068,"crackers, cookies, buiscuits, chips/curls",1,putos,60,CAPIZ,TAPAZ,60,60,1,353.7487010157982,353.7487010157982,1,1,0,353.7487010157982
H012068,"preserved or processed meat (tocino, tapa, longaniza, etc)",4,putos,140,CAPIZ,TAPAZ,35,45,1,188.9957414298561,755.9829657194242,.7777777777777778,.7777777777777778,0,188.9957414298561
H012069,loaf bread,1,medium nga putos,60,ILOILO,TUBUNGAN,60,75,2,360,360,.8,.8,0,360
H012071,loaf bread,1,medium,65,ILOILO,DUEAS,65,70,1,464.2857142857142,464.2857142857142,.9285714285714286,.9285714285714286,0,464.2857142857142
H012071,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",14,bilog,100,ILOILO,DUEAS,7.142857142857143,35,2,22.44897959183674,314.2857142857143,.2040816326530612,.2040816326530612,0,22.44897959183674
H012071,carrot,2,bilog,45,ILOILO,DUEAS,22.5,40,1,68.90625,137.8125,.5625,.5625,0,68.90625
H012072,"liquor (e.g, whisky, coconut wine)",2,lipid / lapad,140,ILOILO,MAASIN,70,80,3,328.125,656.25,.875,.875,0,328.125
H012072,chicken,1,whole (chicken),170,ILOILO,MAASIN,170,205,3,889.390243902439,889.390243902439,.8292682926829268,.8292682926829268,0,889.390243902439
H012072,"preserved or processed meat (tocino, tapa, longaniza, etc)",4,putos,200,ILOILO,MAASIN,50,50,3,200,800,1,1,0,200
H012074,"crackers, cookies, buiscuits, chips/curls",1,putos,70,AKLAN,MALINAO,70,60,1,373.7256720468015,373.7256720468015,1.166666666666667,1.166666666666667,0,373.7256720468015
H012075,"liquor (e.g, whisky, coconut wine)",4,lipid / lapad,360,ILOILO,BANATE,90,80,3,421.875,1687.5,1.125,1.125,0,421.875
H012076,"crackers, cookies, buiscuits, chips/curls",2,putos,160,ILOILO,BADIANGAN,80,92.5,3,237.8378378378378,475.6756756756757,.8648648648648649,.8648648648648649,0,237.8378378378378
H012076,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",1,gmay nga cup,20,ILOILO,BADIANGAN,20,25,1,60,60,.8,.8,0,60
H012077,"preserved or processed meat (tocino, tapa, longaniza, etc)",3,bilog,39,ILOILO,DINGLE,13,34.5,1,94.20289855072463,282.6086956521739,.3768115942028986,.3768115942028986,0,94.20289855072463
H012078,"liquor (e.g, whisky, coconut wine)",1,lipid / lapad,75,CAPIZ,PILAR,75,75,3,375,375,1,1,0,375
H012078,cabbage,1,bilog,80,CAPIZ,PILAR,80,48,1,1266.666666666667,1266.666666666667,1.666666666666667,1.666666666666667,0,1266.666666666667
H012078,carrot,2,bilog,40,CAPIZ,PILAR,20,25,1,100,200,.8,.8,0,100
H012079,"crackers, cookies, buiscuits, chips/curls",1,putos,58,ILOILO,ALIMODIAN,58,60,1,77.33333333333333,77.33333333333333,.9666666666666667,.9666666666666667,0,77.33333333333333
H012080,"preserved or processed meat (tocino, tapa, longaniza, etc)",1,putos,40,CAPIZ,SIGMA,40,50,1,197.7037628486295,197.7037628486295,.8,.8,0,197.7037628486295
H012080,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",3,gamay nga cup,30,CAPIZ,SIGMA,10,40,2,16.875,50.625,.25,.25,0,16.875
H012081,loaf bread,5,gagmay nga putos,25,CAPIZ,PANAY,5,45,1,44,220,.1111111111111111,.2,1,24.44444444444444
H012083,"preserved or processed meat (tocino, tapa, longaniza, etc)",2,bilog,70,ILOILO,TIGBAUAN,35,122.5,3,47.14285714285715,94.28571428571429,.2857142857142857,.2857142857142857,0,47.14285714285715
H012084,loaf bread,2,kasarangan nga putos,120,AKLAN,IBAJAY,60,50,1,630,1260,1.2,1.2,0,630
H012084,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",6,putos,60,AKLAN,IBAJAY,10,50,1,120,720,.2,.2,0,120
H012085,"liquor (e.g, whisky, coconut wine)",1,lipid / lapad,75,ANTIQUE,BUGASONG,75,80,3,351.5625,351.5625,.9375,.9375,0,351.5625
H012086,"liquor (e.g, whisky, coconut wine)",1,lipid / lapad,90,ANTIQUE,TIBIAO,90,78.75,3,428.5714285714286,428.5714285714286,1.142857142857143,1.142857142857143,0,428.5714285714286
H012086,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",4,binilog,48,ANTIQUE,TIBIAO,12,30,1,38,152,.4,.4,0,38
H012089,"liquor (e.g, whisky, coconut wine)",5,lipid / lapad,375,ILOILO,ALIMODIAN,75,82.5,2,340.9090909090909,1704.545454545455,.9090909090909091,.9090909090909091,0,340.9090909090909
H012089,"preserved or processed meat (tocino, tapa, longaniza, etc)",2,putos,90,ILOILO,ALIMODIAN,45,46.5,3,96.77419354838709,193.5483870967742,.967741935483871,.967741935483871,0,96.77419354838709
H012089,cabbage,1,bilog,50,ILOILO,ALIMODIAN,50,55,3,572.7272727272727,572.7272727272727,.9090909090909091,.9090909090909091,0,572.7272727272727
H012089,carrot,4,bilog,100,ILOILO,ALIMODIAN,25,50,1,87.5,350,.5,.5,0,87.5
H012090,"crackers, cookies, buiscuits, chips/curls",30,putos,168,ILOILO,SARA,5.6,65,2,5,150,.0861538461538462,.2,1,2.153846153846154
H012090,"preserved or processed meat (tocino, tapa, longaniza, etc)",1,putos,130,ILOILO,SARA,130,88.5,2,359.8870056497175,359.8870056497175,1.468926553672316,1.468926553672316,0,359.8870056497175
H012092,"preserved or processed meat (tocino, tapa, longaniza, etc)",1,putos,200,ILOILO,ESTANCIA,200,122.5,3,1632.65306122449,1632.65306122449,1.63265306122449,1.63265306122449,0,1632.65306122449
H012092,cabbage,1,bilog,40,ILOILO,ESTANCIA,40,45,1,555.5555555555555,555.5555555555555,.8888888888888888,.8888888888888888,0,555.5555555555555
H012092,carrot,1,bilog,25,ILOILO,ESTANCIA,25,27.5,1,109.0909090909091,109.0909090909091,.9090909090909091,.9090909090909091,0,109.0909090909091
H012096,"crackers, cookies, buiscuits, chips/curls",1,putos,60,ILOILO,CABATUAN,60,61.125,2,260.1226993865031,260.1226993865031,.9815950920245399,.9815950920245399,0,260.1226993865031
H012097,"crackers, cookies, buiscuits, chips/curls",5,pieces or units,40,ILOILO,BADIANGAN,8,42.5,2,6,30,.1882352941176471,.2,1,5.647058823529411
H012097,"preserved or processed meat (tocino, tapa, longaniza, etc)",4,putos,160,ILOILO,BADIANGAN,40,60,3,133.3333333333333,533.3333333333334,.6666666666666666,.6666666666666666,0,133.3333333333333
H012098,"liquor (e.g, whisky, coconut wine)",1,lipid / lapad,70,ILOILO,DINGLE,70,80,3,328.125,328.125,.875,.875,0,328.125
H012098,loaf bread,7,gagmay nga putos,49,ILOILO,DINGLE,7,55,1,80,560,.1272727272727273,.2,1,50.90909090909091
H012098,"crackers, cookies, buiscuits, chips/curls",3,bilog,24,ILOILO,DINGLE,8,40,2,5.4,16.2,.2,.2,0,5.4
H012098,cabbage,1,bilog,15,ILOILO,DINGLE,15,50,1,197.25,197.25,.3,.3,0,197.25
H012098,carrot,1,bilog,15,ILOILO,DINGLE,15,30,1,87.5,87.5,.5,.5,0,87.5
H012099,loaf bread,49,maisot nga putos,245,AKLAN,ALTAVAS,5,52.5,1,72,3528,.0952380952380952,.2,1,34.28571428571428
H012099,"preserved or processed meat (tocino, tapa, longaniza, etc)",9,binilog,135,AKLAN,ALTAVAS,15,12,1,88.94389438943892,800.4950495049503,1.25,1.25,0,88.94389438943892
H012100,cabbage,2,bilog,60,NEGROS OCCIDENTAL,CAUAYAN,30,60,1,405.2812294579217,810.5624589158434,.5,.5,0,405.2812294579217
H012100,carrot,2,bilog,60,NEGROS OCCIDENTAL,CAUAYAN,30,20,1,192.9857436234558,385.9714872469116,1.5,1.5,0,192.9857436234558
H012102,"liquor (e.g, whisky, coconut wine)",2,lipid / lapad,160,ILOILO,MAASIN,80,80,3,375,750,1,1,0,375
H012102,camote tops,4,bugkos,40,ILOILO,MAASIN,10,20,1,90,360,.5,.5,0,90
H012103,"liquor (e.g, whisky, coconut wine)",3,lipid / lapad,195,ILOILO,CALINOG,65,75,3,325,975,.8666666666666667,.8666666666666667,0,325
H012104,"crackers, cookies, buiscuits, chips/curls",3,putos,155,ILOILO,TIGBAUAN,51.66666666666666,60,3,51.66666666666666,155,.861111111111111,.861111111111111,0,51.66666666666666
H012105,loaf bread,2,large,156,NEGROS OCCIDENTAL,CANDONI,78,87.25,2,572.1489971346705,1144.297994269341,.8939828080229226,.8939828080229226,0,572.1489971346705
H012105,camote tops,1,bugkos,15,NEGROS OCCIDENTAL,CANDONI,15,10,1,250.0671415804198,250.0671415804198,1.5,1.5,0,250.0671415804198
