province,pull_municipal_city,cons_name,harmonized_nsu_unit,n_price_spellings,n_weighed,n_unweighed,n_ms_weighings,kind
NEGROS OCCIDENTAL,HINIGARAN,camote tops,bugkos,1,1,0,2,all spellings weighed
NEGROS OCCIDENTAL,HINIGARAN,carrot,pieces or units,1,1,0,5,all spellings weighed
NEGROS OCCIDENTAL,HINIGARAN,chicken,bilog,1,1,0,6,all spellings weighed
NEGROS OCCIDENTAL,HINIGARAN,chicken,whole (chicken),1,1,0,1,all spellings weighed
NEGROS OCCIDENTAL,HINIGARAN,"drinks at restaurant, hotel, cafe, or kiosk",pieces,1,1,0,1,all spellings weighed
NEGROS OCCIDENTAL,HINIGARAN,fresh fish,pieces or units,1,1,0,3,all spellings weighed
NEGROS OCCIDENTAL,HINIGARAN,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",pieces or units,1,1,0,2,all spellings weighed
NEGROS OCCIDENTAL,HINIGARAN,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",putos,1,1,0,1,all spellings weighed
NEGROS OCCIDENTAL,HINIGARAN,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",small cup,1,1,0,2,all spellings weighed
NEGROS OCCIDENTAL,HINIGARAN,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",tupperware,1,1,0,2,all spellings weighed
NEGROS OCCIDENTAL,HINIGARAN,"liquor (e.g, whisky, coconut wine)",lipid/lapad,1,1,0,2,all spellings weighed
NEGROS OCCIDENTAL,HINIGARAN,"liquor (e.g, whisky, coconut wine)",long-neck,1,1,0,3,all spellings weighed
NEGROS OCCIDENTAL,HINIGARAN,loaf bread,large packs,1,1,0,1,all spellings weighed
NEGROS OCCIDENTAL,HINIGARAN,loaf bread,medium packs,1,1,0,2,all spellings weighed
NEGROS OCCIDENTAL,HINIGARAN,loaf bread,small packs,1,1,0,2,all spellings weighed
NEGROS OCCIDENTAL,HINIGARAN,mango,pieces or units,1,1,0,5,all spellings weighed
NEGROS OCCIDENTAL,HINIGARAN,"prawns, lobster, shrimp",tumpok,1,1,0,2,all spellings weighed
NEGROS OCCIDENTAL,HINIGARAN,"preserved or processed meat (tocino, tapa, longaniza, etc)",bilog,1,1,0,4,all spellings weighed
NEGROS OCCIDENTAL,HINIGARAN,"preserved or processed meat (tocino, tapa, longaniza, etc)",putos,1,1,0,4,all spellings weighed
NEGROS OCCIDENTAL,HINIGARAN,rice,salmon,1,0,1,0,no weighed spelling at all
NEGROS OCCIDENTAL,HINOBA-AN (ASIA),cabbage,pack,1,1,0,3,all spellings weighed
NEGROS OCCIDENTAL,HINOBA-AN (ASIA),camote tops,bugkos,1,1,0,3,all spellings weighed
NEGROS OCCIDENTAL,HINOBA-AN (ASIA),camote tops,bundle,1,1,0,3,all spellings weighed
NEGROS OCCIDENTAL,HINOBA-AN (ASIA),carrot,pieces or units,1,1,0,3,all spellings weighed
NEGROS OCCIDENTAL,HINOBA-AN (ASIA),chicken,bilog,1,1,0,4,all spellings weighed
NEGROS OCCIDENTAL,HINOBA-AN (ASIA),chicken,whole (chicken),1,1,0,4,all spellings weighed
NEGROS OCCIDENTAL,HINOBA-AN (ASIA),"drinks at restaurant, hotel, cafe, or kiosk",pieces,1,1,0,2,all spellings weighed
NEGROS OCCIDENTAL,HINOBA-AN (ASIA),"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",pieces or units,1,1,0,3,all spellings weighed
NEGROS OCCIDENTAL,HINOBA-AN (ASIA),"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",putos,1,1,0,4,all spellings weighed
NEGROS OCCIDENTAL,HINOBA-AN (ASIA),"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",small cup,1,1,0,3,all spellings weighed
NEGROS OCCIDENTAL,HINOBA-AN (ASIA),"liquor (e.g, whisky, coconut wine)",lipid/lapad,1,1,0,2,all spellings weighed
NEGROS OCCIDENTAL,HINOBA-AN (ASIA),"liquor (e.g, whisky, coconut wine)",long-neck,1,1,0,2,all spellings weighed
NEGROS OCCIDENTAL,HINOBA-AN (ASIA),loaf bread,large packs,2,2,0,6,all spellings weighed
NEGROS OCCIDENTAL,HINOBA-AN (ASIA),loaf bread,medium packs,2,2,0,6,all spellings weighed
NEGROS OCCIDENTAL,HINOBA-AN (ASIA),loaf bread,small packs,1,1,0,5,all spellings weighed
NEGROS OCCIDENTAL,HINOBA-AN (ASIA),"preserved or processed meat (tocino, tapa, longaniza, etc)",bilog,1,1,0,3,all spellings weighed
NEGROS OCCIDENTAL,HINOBA-AN (ASIA),"preserved or processed meat (tocino, tapa, longaniza, etc)",pack,1,1,0,1,all spellings weighed
NEGROS OCCIDENTAL,HINOBA-AN (ASIA),"preserved or processed meat (tocino, tapa, longaniza, etc)",putos,1,1,0,4,all spellings weighed
NEGROS OCCIDENTAL,ILOG,cabbage,pieces or units,1,1,0,9,all spellings weighed
NEGROS OCCIDENTAL,ILOG,camote tops,bugkos,1,1,0,3,all spellings weighed
NEGROS OCCIDENTAL,ILOG,camote tops,bundle,1,1,0,3,all spellings weighed
NEGROS OCCIDENTAL,ILOG,carrot,pieces or units,1,1,0,3,all spellings weighed
NEGROS OCCIDENTAL,ILOG,chicken,bilog,1,1,0,9,all spellings weighed
NEGROS OCCIDENTAL,ILOG,chicken,whole (chicken),1,1,0,7,all spellings weighed
NEGROS OCCIDENTAL,ILOG,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",pieces or units,1,1,0,4,all spellings weighed
NEGROS OCCIDENTAL,ILOG,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",putos,1,1,0,4,all spellings weighed
NEGROS OCCIDENTAL,ILOG,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",small cup,2,2,0,5,all spellings weighed
NEGROS OCCIDENTAL,ILOG,"liquor (e.g, whisky, coconut wine)",lipid/lapad,1,1,0,1,all spellings weighed
NEGROS OCCIDENTAL,ILOG,loaf bread,large packs,1,1,0,3,all spellings weighed
NEGROS OCCIDENTAL,ILOG,loaf bread,medium packs,1,1,0,3,all spellings weighed
NEGROS OCCIDENTAL,ILOG,loaf bread,small packs,1,1,0,3,all spellings weighed
NEGROS OCCIDENTAL,ILOG,"preserved or processed meat (tocino, tapa, longaniza, etc)",bilog,1,1,0,3,all spellings weighed
NEGROS OCCIDENTAL,ILOG,"preserved or processed meat (tocino, tapa, longaniza, etc)",putos,1,1,0,3,all spellings weighed
NEGROS OCCIDENTAL,ISABELA,cabbage,pieces or units,1,1,0,9,all spellings weighed
NEGROS OCCIDENTAL,ISABELA,camote,bilog,1,1,0,3,all spellings weighed
NEGROS OCCIDENTAL,ISABELA,camote tops,bugkos,1,1,0,9,all spellings weighed
NEGROS OCCIDENTAL,ISABELA,carrot,pieces or units,1,1,0,3,all spellings weighed
NEGROS OCCIDENTAL,ISABELA,chicken,bilog,1,0,1,0,no weighed spelling at all
NEGROS OCCIDENTAL,ISABELA,chicken,whole (chicken),1,1,0,9,all spellings weighed
NEGROS OCCIDENTAL,ISABELA,fresh fish,pieces or units,1,1,0,9,all spellings weighed
NEGROS OCCIDENTAL,ISABELA,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",cup,1,0,1,0,no weighed spelling at all
NEGROS OCCIDENTAL,ISABELA,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",pieces or units,1,0,1,0,no weighed spelling at all
NEGROS OCCIDENTAL,ISABELA,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",putos,1,1,0,4,all spellings weighed
NEGROS OCCIDENTAL,ISABELA,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",small cup,1,1,0,3,all spellings weighed
NEGROS OCCIDENTAL,ISABELA,"liquor (e.g, whisky, coconut wine)",lipid/lapad,1,1,0,3,all spellings weighed
NEGROS OCCIDENTAL,ISABELA,"liquor (e.g, whisky, coconut wine)",long-neck,1,1,0,4,all spellings weighed
NEGROS OCCIDENTAL,ISABELA,loaf bread,large packs,1,1,0,3,all spellings weighed
NEGROS OCCIDENTAL,ISABELA,loaf bread,medium packs,1,1,0,3,all spellings weighed
NEGROS OCCIDENTAL,ISABELA,loaf bread,small packs,1,1,0,2,all spellings weighed
NEGROS OCCIDENTAL,ISABELA,mango,pieces or units,1,1,0,3,all spellings weighed
NEGROS OCCIDENTAL,ISABELA,"preserved or processed meat (tocino, tapa, longaniza, etc)",bilog,1,1,0,3,all spellings weighed
NEGROS OCCIDENTAL,ISABELA,"preserved or processed meat (tocino, tapa, longaniza, etc)",putos,1,1,0,3,all spellings weighed
NEGROS OCCIDENTAL,LA CASTELLANA,cabbage,pieces or units,1,1,0,9,all spellings weighed
NEGROS OCCIDENTAL,LA CASTELLANA,camote,bilog,1,1,0,3,all spellings weighed
NEGROS OCCIDENTAL,LA CASTELLANA,camote tops,bugkos,1,1,0,2,all spellings weighed
NEGROS OCCIDENTAL,LA CASTELLANA,carrot,pieces or units,1,1,0,3,all spellings weighed
NEGROS OCCIDENTAL,LA CASTELLANA,chicken,bilog,1,1,0,4,all spellings weighed
NEGROS OCCIDENTAL,LA CASTELLANA,chicken,whole (chicken),1,0,1,0,no weighed spelling at all
NEGROS OCCIDENTAL,LA CASTELLANA,"drinks at restaurant, hotel, cafe, or kiosk",pieces,1,1,0,1,all spellings weighed
NEGROS OCCIDENTAL,LA CASTELLANA,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",pieces or units,1,1,0,3,all spellings weighed
NEGROS OCCIDENTAL,LA CASTELLANA,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",putos,1,1,0,2,all spellings weighed
NEGROS OCCIDENTAL,LA CASTELLANA,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",small cup,1,1,0,1,all spellings weighed
NEGROS OCCIDENTAL,LA CASTELLANA,"liquor (e.g, whisky, coconut wine)",lipid/lapad,1,1,0,4,all spellings weighed
NEGROS OCCIDENTAL,LA CASTELLANA,"liquor (e.g, whisky, coconut wine)",long-neck,1,1,0,6,all spellings weighed
NEGROS OCCIDENTAL,LA CASTELLANA,loaf bread,large packs,1,1,0,2,all spellings weighed
NEGROS OCCIDENTAL,LA CASTELLANA,loaf bread,medium packs,1,1,0,1,all spellings weighed
NEGROS OCCIDENTAL,LA CASTELLANA,loaf bread,small packs,1,1,0,2,all spellings weighed
NEGROS OCCIDENTAL,LA CASTELLANA,"preserved or processed meat (tocino, tapa, longaniza, etc)",bilog,1,1,0,2,all spellings weighed
NEGROS OCCIDENTAL,LA CASTELLANA,"preserved or processed meat (tocino, tapa, longaniza, etc)",putos,1,1,0,2,all spellings weighed
NEGROS OCCIDENTAL,LA CASTELLANA,rice,letse,1,0,1,0,no weighed spelling at all
NEGROS OCCIDENTAL,MANAPLA,cabbage,pieces or units,1,1,0,12,all spellings weighed
NEGROS OCCIDENTAL,MANAPLA,camote tops,bugkos,1,1,0,9,all spellings weighed
NEGROS OCCIDENTAL,MANAPLA,carrot,pieces or units,1,1,0,4,all spellings weighed
NEGROS OCCIDENTAL,MANAPLA,chicken,bilog,1,0,1,0,no weighed spelling at all
NEGROS OCCIDENTAL,MANAPLA,chicken,whole (chicken),1,1,0,4,all spellings weighed
NEGROS OCCIDENTAL,MANAPLA,"drinks at restaurant, hotel, cafe, or kiosk",pieces,1,1,0,2,all spellings weighed
NEGROS OCCIDENTAL,MANAPLA,fresh fish,pieces or units,1,1,0,9,all spellings weighed
NEGROS OCCIDENTAL,MANAPLA,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",pieces or units,1,0,1,0,no weighed spelling at all
NEGROS OCCIDENTAL,MANAPLA,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",putos,1,1,0,4,all spellings weighed
NEGROS OCCIDENTAL,MANAPLA,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",small cup,1,1,0,5,all spellings weighed
NEGROS OCCIDENTAL,MANAPLA,"liquor (e.g, whisky, coconut wine)",lipid/lapad,1,1,0,6,all spellings weighed
NEGROS OCCIDENTAL,MANAPLA,loaf bread,large packs,1,1,0,5,all spellings weighed
NEGROS OCCIDENTAL,MANAPLA,loaf bread,medium packs,1,1,0,6,all spellings weighed
NEGROS OCCIDENTAL,MANAPLA,loaf bread,small packs,1,1,0,1,all spellings weighed
NEGROS OCCIDENTAL,MANAPLA,"prawns, lobster, shrimp",tumpok,1,1,0,9,all spellings weighed
NEGROS OCCIDENTAL,MANAPLA,"preserved or processed meat (tocino, tapa, longaniza, etc)",bilog,1,1,0,3,all spellings weighed
NEGROS OCCIDENTAL,MANAPLA,"preserved or processed meat (tocino, tapa, longaniza, etc)",pack,1,1,0,1,all spellings weighed
NEGROS OCCIDENTAL,MANAPLA,"preserved or processed meat (tocino, tapa, longaniza, etc)",putos,1,1,0,3,all spellings weighed
NEGROS OCCIDENTAL,MOISES PADILLA (MAGALLON),cabbage,pieces or units,1,1,0,15,all spellings weighed
NEGROS OCCIDENTAL,MOISES PADILLA (MAGALLON),camote,bilog,1,1,0,5,all spellings weighed
NEGROS OCCIDENTAL,MOISES PADILLA (MAGALLON),camote tops,bugkos,1,1,0,5,all spellings weighed
NEGROS OCCIDENTAL,MOISES PADILLA (MAGALLON),carrot,pieces or units,1,1,0,5,all spellings weighed
NEGROS OCCIDENTAL,MOISES PADILLA (MAGALLON),chicken,bilog,1,1,0,3,all spellings weighed
NEGROS OCCIDENTAL,MOISES PADILLA (MAGALLON),chicken,whole (chicken),1,1,0,2,all spellings weighed
NEGROS OCCIDENTAL,MOISES PADILLA (MAGALLON),"drinks at restaurant, hotel, cafe, or kiosk",pieces,1,1,0,3,all spellings weighed
NEGROS OCCIDENTAL,MOISES PADILLA (MAGALLON),"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",pieces or units,1,1,0,2,all spellings weighed
NEGROS OCCIDENTAL,MOISES PADILLA (MAGALLON),"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",putos,1,1,0,3,all spellings weighed
NEGROS OCCIDENTAL,MOISES PADILLA (MAGALLON),"liquor (e.g, whisky, coconut wine)",lipid/lapad,1,1,0,6,all spellings weighed
NEGROS OCCIDENTAL,MOISES PADILLA (MAGALLON),"liquor (e.g, whisky, coconut wine)",long-neck,1,1,0,6,all spellings weighed
NEGROS OCCIDENTAL,MOISES PADILLA (MAGALLON),loaf bread,large packs,1,1,0,2,all spellings weighed
NEGROS OCCIDENTAL,MOISES PADILLA (MAGALLON),loaf bread,medium packs,1,1,0,2,all spellings weighed
NEGROS OCCIDENTAL,MOISES PADILLA (MAGALLON),loaf bread,small packs,1,1,0,2,all spellings weighed
NEGROS OCCIDENTAL,MOISES PADILLA (MAGALLON),mango,pieces or units,1,0,1,0,no weighed spelling at all
NEGROS OCCIDENTAL,MOISES PADILLA (MAGALLON),"preserved or processed meat (tocino, tapa, longaniza, etc)",putos,1,1,0,2,all spellings weighed
NEGROS OCCIDENTAL,MOISES PADILLA (MAGALLON),rice,salmon,1,0,1,0,no weighed spelling at all
NEGROS OCCIDENTAL,MURCIA,cabbage,pieces or units,1,1,0,3,all spellings weighed
NEGROS OCCIDENTAL,MURCIA,camote tops,bugkos,1,1,0,3,all spellings weighed
NEGROS OCCIDENTAL,MURCIA,carrot,pieces or units,1,1,0,3,all spellings weighed
NEGROS OCCIDENTAL,MURCIA,chicken,bilog,1,1,0,4,all spellings weighed
NEGROS OCCIDENTAL,MURCIA,chicken,whole (chicken),1,0,1,0,no weighed spelling at all
NEGROS OCCIDENTAL,MURCIA,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",pieces or units,1,1,0,1,all spellings weighed
NEGROS OCCIDENTAL,MURCIA,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",putos,1,1,0,1,all spellings weighed
NEGROS OCCIDENTAL,MURCIA,"liquor (e.g, whisky, coconut wine)",lipid/lapad,1,1,0,2,all spellings weighed
NEGROS OCCIDENTAL,MURCIA,loaf bread,large packs,1,1,0,2,all spellings weighed
NEGROS OCCIDENTAL,MURCIA,loaf bread,medium packs,1,1,0,1,all spellings weighed
NEGROS OCCIDENTAL,MURCIA,"prawns, lobster, shrimp",tumpok,1,1,0,3,all spellings weighed
NEGROS OCCIDENTAL,MURCIA,"preserved or processed meat (tocino, tapa, longaniza, etc)",bilog,1,1,0,3,all spellings weighed
NEGROS OCCIDENTAL,MURCIA,"preserved or processed meat (tocino, tapa, longaniza, etc)",putos,1,1,0,4,all spellings weighed
NEGROS OCCIDENTAL,PONTEVEDRA,cabbage,pieces or units,1,1,0,3,all spellings weighed
NEGROS OCCIDENTAL,PONTEVEDRA,camote,bilog,1,1,0,9,all spellings weighed
NEGROS OCCIDENTAL,PONTEVEDRA,camote,tumpok,1,0,1,0,no weighed spelling at all
NEGROS OCCIDENTAL,PONTEVEDRA,camote tops,bugkos,1,1,0,3,all spellings weighed
NEGROS OCCIDENTAL,PONTEVEDRA,carrot,pieces or units,1,1,0,9,all spellings weighed
NEGROS OCCIDENTAL,PONTEVEDRA,chicken,bilog,1,1,0,6,all spellings weighed
NEGROS OCCIDENTAL,PONTEVEDRA,chicken,whole (chicken),1,1,0,9,all spellings weighed
NEGROS OCCIDENTAL,PONTEVEDRA,"drinks at restaurant, hotel, cafe, or kiosk",pieces,1,0,1,0,no weighed spelling at all
NEGROS OCCIDENTAL,PONTEVEDRA,fresh fish,pieces or units,1,1,0,6,all spellings weighed
NEGROS OCCIDENTAL,PONTEVEDRA,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",pieces or units,1,1,0,4,all spellings weighed
NEGROS OCCIDENTAL,PONTEVEDRA,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",putos,1,1,0,3,all spellings weighed
NEGROS OCCIDENTAL,PONTEVEDRA,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",small cup,1,1,0,7,all spellings weighed
NEGROS OCCIDENTAL,PONTEVEDRA,"liquor (e.g, whisky, coconut wine)",lipid/lapad,1,1,0,8,all spellings weighed
NEGROS OCCIDENTAL,PONTEVEDRA,"liquor (e.g, whisky, coconut wine)",long-neck,1,1,0,2,all spellings weighed
NEGROS OCCIDENTAL,PONTEVEDRA,loaf bread,large packs,1,1,0,4,all spellings weighed
NEGROS OCCIDENTAL,PONTEVEDRA,loaf bread,medium packs,1,1,0,1,all spellings weighed
NEGROS OCCIDENTAL,PONTEVEDRA,loaf bread,small packs,1,1,0,3,all spellings weighed
NEGROS OCCIDENTAL,PONTEVEDRA,mango,pieces or units,1,1,0,3,all spellings weighed
NEGROS OCCIDENTAL,PONTEVEDRA,"preserved or processed meat (tocino, tapa, longaniza, etc)",bilog,1,1,0,4,all spellings weighed
NEGROS OCCIDENTAL,PONTEVEDRA,"preserved or processed meat (tocino, tapa, longaniza, etc)",putos,1,1,0,9,all spellings weighed
NEGROS OCCIDENTAL,PULUPANDAN,cabbage,pieces or units,1,1,0,4,all spellings weighed
NEGROS OCCIDENTAL,PULUPANDAN,camote,bilog,1,1,0,3,all spellings weighed
NEGROS OCCIDENTAL,PULUPANDAN,camote tops,bugkos,1,1,0,2,all spellings weighed
NEGROS OCCIDENTAL,PULUPANDAN,carrot,pieces or units,1,1,0,4,all spellings weighed
NEGROS OCCIDENTAL,PULUPANDAN,chicken,bilog,1,1,0,2,all spellings weighed
NEGROS OCCIDENTAL,PULUPANDAN,chicken,whole (chicken),1,0,1,0,no weighed spelling at all
NEGROS OCCIDENTAL,PULUPANDAN,"drinks at restaurant, hotel, cafe, or kiosk",pieces,1,1,0,1,all spellings weighed
NEGROS OCCIDENTAL,PULUPANDAN,fresh fish,pieces or units,1,1,0,2,all spellings weighed
NEGROS OCCIDENTAL,PULUPANDAN,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",pieces or units,1,1,0,3,all spellings weighed
NEGROS OCCIDENTAL,PULUPANDAN,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",small cup,1,1,0,1,all spellings weighed
NEGROS OCCIDENTAL,PULUPANDAN,"liquor (e.g, whisky, coconut wine)",lipid/lapad,1,1,0,3,all spellings weighed
NEGROS OCCIDENTAL,PULUPANDAN,"liquor (e.g, whisky, coconut wine)",long-neck,1,1,0,3,all spellings weighed
NEGROS OCCIDENTAL,PULUPANDAN,loaf bread,large packs,1,1,0,6,all spellings weighed
NEGROS OCCIDENTAL,PULUPANDAN,loaf bread,medium packs,1,1,0,2,all spellings weighed
NEGROS OCCIDENTAL,PULUPANDAN,loaf bread,small packs,1,1,0,3,all spellings weighed
NEGROS OCCIDENTAL,PULUPANDAN,"prawns, lobster, shrimp",tumpok,1,1,0,1,all spellings weighed
NEGROS OCCIDENTAL,PULUPANDAN,"preserved or processed meat (tocino, tapa, longaniza, etc)",bilog,1,1,0,3,all spellings weighed
NEGROS OCCIDENTAL,PULUPANDAN,"preserved or processed meat (tocino, tapa, longaniza, etc)",putos,1,1,0,4,all spellings weighed
NEGROS OCCIDENTAL,SALVADOR BENEDICTO,cabbage,pieces or units,1,1,0,13,all spellings weighed
NEGROS OCCIDENTAL,SALVADOR BENEDICTO,camote tops,bugkos,1,1,0,3,all spellings weighed
NEGROS OCCIDENTAL,SALVADOR BENEDICTO,camote tops,bundle,1,0,1,0,no weighed spelling at all
NEGROS OCCIDENTAL,SALVADOR BENEDICTO,carrot,pieces or units,1,1,0,4,all spellings weighed
NEGROS OCCIDENTAL,SALVADOR BENEDICTO,chicken,bilog,1,1,0,2,all spellings weighed
NEGROS OCCIDENTAL,SALVADOR BENEDICTO,chicken,whole (chicken),1,0,1,0,no weighed spelling at all
NEGROS OCCIDENTAL,SALVADOR BENEDICTO,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",pieces or units,1,1,0,1,all spellings weighed
NEGROS OCCIDENTAL,SALVADOR BENEDICTO,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",small cup,1,1,0,1,all spellings weighed
NEGROS OCCIDENTAL,SALVADOR BENEDICTO,"liquor (e.g, whisky, coconut wine)",lipid/lapad,1,1,0,1,all spellings weighed
NEGROS OCCIDENTAL,SALVADOR BENEDICTO,"liquor (e.g, whisky, coconut wine)",long-neck,1,1,0,2,all spellings weighed
NEGROS OCCIDENTAL,SALVADOR BENEDICTO,loaf bread,large packs,1,1,0,2,all spellings weighed
NEGROS OCCIDENTAL,SALVADOR BENEDICTO,loaf bread,medium packs,1,1,0,2,all spellings weighed
NEGROS OCCIDENTAL,SALVADOR BENEDICTO,loaf bread,small packs,1,1,0,2,all spellings weighed
NEGROS OCCIDENTAL,SALVADOR BENEDICTO,"preserved or processed meat (tocino, tapa, longaniza, etc)",bilog,1,1,0,2,all spellings weighed
NEGROS OCCIDENTAL,SALVADOR BENEDICTO,"preserved or processed meat (tocino, tapa, longaniza, etc)",cans,1,1,0,1,all spellings weighed
NEGROS OCCIDENTAL,SALVADOR BENEDICTO,"preserved or processed meat (tocino, tapa, longaniza, etc)",putos,1,1,0,2,all spellings weighed
NEGROS OCCIDENTAL,SAN ENRIQUE,cabbage,pieces or units,1,1,0,18,all spellings weighed
NEGROS OCCIDENTAL,SAN ENRIQUE,camote,bilog,1,1,0,6,all spellings weighed
NEGROS OCCIDENTAL,SAN ENRIQUE,camote tops,bugkos,1,1,0,15,all spellings weighed
NEGROS OCCIDENTAL,SAN ENRIQUE,carrot,pieces or units,1,1,0,12,all spellings weighed
NEGROS OCCIDENTAL,SAN ENRIQUE,chicken,bilog,1,0,1,0,no weighed spelling at all
NEGROS OCCIDENTAL,SAN ENRIQUE,chicken,whole (chicken),1,1,0,10,all spellings weighed
NEGROS OCCIDENTAL,SAN ENRIQUE,fresh fish,pieces or units,1,1,0,9,all spellings weighed
NEGROS OCCIDENTAL,SAN ENRIQUE,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",pieces or units,1,1,0,4,all spellings weighed
NEGROS OCCIDENTAL,SAN ENRIQUE,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",small cup,1,1,0,4,all spellings weighed
NEGROS OCCIDENTAL,SAN ENRIQUE,"liquor (e.g, whisky, coconut wine)",lipid/lapad,1,1,0,7,all spellings weighed
NEGROS OCCIDENTAL,SAN ENRIQUE,"liquor (e.g, whisky, coconut wine)",long-neck,1,1,0,5,all spellings weighed
NEGROS OCCIDENTAL,SAN ENRIQUE,loaf bread,large packs,1,1,0,4,all spellings weighed
NEGROS OCCIDENTAL,SAN ENRIQUE,loaf bread,medium packs,1,1,0,3,all spellings weighed
NEGROS OCCIDENTAL,SAN ENRIQUE,loaf bread,small packs,1,1,0,2,all spellings weighed
NEGROS OCCIDENTAL,SAN ENRIQUE,"prawns, lobster, shrimp",tumpok,1,1,0,2,all spellings weighed
NEGROS OCCIDENTAL,SAN ENRIQUE,"preserved or processed meat (tocino, tapa, longaniza, etc)",bilog,1,1,0,4,all spellings weighed
NEGROS OCCIDENTAL,SAN ENRIQUE,"preserved or processed meat (tocino, tapa, longaniza, etc)",putos,1,1,0,8,all spellings weighed
NEGROS OCCIDENTAL,TOBOSO,cabbage,pieces or units,1,1,0,9,all spellings weighed
NEGROS OCCIDENTAL,TOBOSO,camote tops,bugkos,1,0,1,0,no weighed spelling at all
NEGROS OCCIDENTAL,TOBOSO,camote tops,bundle,1,0,1,0,no weighed spelling at all
NEGROS OCCIDENTAL,TOBOSO,carrot,pieces or units,1,1,0,3,all spellings weighed
NEGROS OCCIDENTAL,TOBOSO,chicken,bilog,1,1,0,4,all spellings weighed
NEGROS OCCIDENTAL,TOBOSO,chicken,whole (chicken),1,1,0,2,all spellings weighed
NEGROS OCCIDENTAL,TOBOSO,"drinks at restaurant, hotel, cafe, or kiosk",pieces,1,1,0,2,all spellings weighed
NEGROS OCCIDENTAL,TOBOSO,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",pieces or units,1,1,0,2,all spellings weighed
NEGROS OCCIDENTAL,TOBOSO,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",putos,1,1,0,2,all spellings weighed
NEGROS OCCIDENTAL,TOBOSO,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",small cup,1,1,0,1,all spellings weighed
NEGROS OCCIDENTAL,TOBOSO,"liquor (e.g, whisky, coconut wine)",lipid/lapad,1,1,0,4,all spellings weighed
