province,item_group,mdate,year_month,cpi,cpi_ma3,cpi_source
ANTIQUE,01.2.5.0 - Water (ND),768,2024-01,114.473274610736,114.473274610736,tier1_province_exact_group
ANTIQUE,01.2.5.0 - Water (ND),769,2024-02,114.473274610736,114.473274610736,tier1_province_exact_group
ANTIQUE,01.2.5.0 - Water (ND),770,2024-03,114.473274610736,114.473274610736,tier1_province_exact_group
ANTIQUE,01.2.5.0 - Water (ND),771,2024-04,114.473274610736,114.473274610736,tier1_province_exact_group
ANTIQUE,01.2.5.0 - Water (ND),772,2024-05,114.473274610736,114.473274610736,tier1_province_exact_group
ANTIQUE,01.2.5.0 - Water (ND),773,2024-06,114.473274610736,114.473274610736,tier1_province_exact_group
ANTIQUE,01.2.5.0 - Water (ND),774,2024-07,114.473274610736,114.473274610736,tier1_province_exact_group
ANTIQUE,01.2.5.0 - Water (ND),775,2024-08,114.473274610736,114.473274610736,tier1_province_exact_group
ANTIQUE,01.2.5.0 - Water (ND),776,2024-09,114.473274610736,114.473274610736,tier1_province_exact_group
ANTIQUE,01.2.5.0 - Water (ND),777,2024-10,114.473274610736,114.473274610736,tier1_province_exact_group
ANTIQUE,01.2.5.0 - Water (ND),778,2024-11,114.473274610736,114.473274610736,tier1_province_exact_group
ANTIQUE,01.2.5.0 - Water (ND),779,2024-12,114.473274610736,114.473274610736,tier1_province_exact_group
ANTIQUE,01.2.5.0 - Water (ND),780,2025-01,114.473274610736,114.473274610736,tier1_province_exact_group
ANTIQUE,01.2.5.0 - Water (ND),781,2025-02,114.473274610736,114.473274610736,tier1_province_exact_group
ANTIQUE,01.2.5.0 - Water (ND),782,2025-03,114.473274610736,114.473274610736,tier1_province_exact_group
ANTIQUE,01.2.5.0 - Water (ND),783,2025-04,114.473274610736,114.473274610736,tier1_province_exact_group
ANTIQUE,01.2.5.0 - Water (ND),784,2025-05,114.473274610736,114.473274610736,tier1_province_exact_group
ANTIQUE,01.2.5.0 - Water (ND),785,2025-06,114.473274610736,114.473274610736,tier1_province_exact_group
ANTIQUE,01.2.5.0 - Water (ND),786,2025-07,114.473274610736,114.473274610736,tier1_province_exact_group
ANTIQUE,01.2.5.0 - Water (ND),787,2025-08,114.473274610736,114.473274610736,tier1_province_exact_group
ANTIQUE,01.2.5.0 - Water (ND),788,2025-09,114.473274610736,114.58757668864068,tier1_province_exact_group
ANTIQUE,01.2.5.0 - Water (ND),789,2025-10,114.81618084445,114.70187876654533,tier1_province_exact_group
ANTIQUE,01.2.5.0 - Water (ND),790,2025-11,114.81618084445,113.243077261878,tier1_province_exact_group
ANTIQUE,01.2.5.0 - Water (ND),791,2025-12,110.096870096734,112.04496603495166,tier1_province_exact_group
ANTIQUE,01.2.5.0 - Water (ND),792,2026-01,111.221847163671,110.84685480802533,tier1_province_exact_group
ANTIQUE,01.2.5.0 - Water (ND),793,2026-02,111.221847163671,111.221847163671,tier1_province_exact_group
ANTIQUE,01.2.5.0 - Water (ND),794,2026-03,111.221847163671,111.221847163671,tier1_province_exact_group
ANTIQUE,01.2.5.0 - Water (ND),795,2026-04,111.221847163671,111.221847163671,tier1_province_exact_group
ANTIQUE,01.2.5.0 - Water (ND),796,2026-05,111.221847163671,,tier1_province_exact_group
ANTIQUE,02.1.1.0 - Spirits and liquors (ND),767,2023-12,146.355162701128,,tier1_province_exact_group
ANTIQUE,02.1.1.0 - Spirits and liquors (ND),768,2024-01,146.696689751624,146.80379214706866,tier1_province_exact_group
ANTIQUE,02.1.1.0 - Spirits and liquors (ND),769,2024-02,147.359523988454,147.36052181795765,tier1_province_exact_group
ANTIQUE,02.1.1.0 - Spirits and liquors (ND),770,2024-03,148.025351713795,147.80340913868133,tier1_province_exact_group
ANTIQUE,02.1.1.0 - Spirits and liquors (ND),771,2024-04,148.025351713795,148.072378234988,tier1_province_exact_group
ANTIQUE,02.1.1.0 - Spirits and liquors (ND),772,2024-05,148.166431277374,148.119404756181,tier1_province_exact_group
ANTIQUE,02.1.1.0 - Spirits and liquors (ND),773,2024-06,148.166431277374,148.31095801170667,tier1_province_exact_group
ANTIQUE,02.1.1.0 - Spirits and liquors (ND),774,2024-07,148.600011480372,149.95900998323796,tier1_province_exact_group
ANTIQUE,02.1.1.0 - Spirits and liquors (ND),775,2024-08,153.110587191968,151.6070619547693,tier1_province_exact_group
ANTIQUE,02.1.1.0 - Spirits and liquors (ND),776,2024-09,153.110587191968,153.110587191968,tier1_province_exact_group
ANTIQUE,02.1.1.0 - Spirits and liquors (ND),777,2024-10,153.110587191968,153.09783403179566,tier1_province_exact_group
ANTIQUE,02.1.1.0 - Spirits and liquors (ND),778,2024-11,153.072327711451,153.08508087162335,tier1_province_exact_group
ANTIQUE,02.1.1.0 - Spirits and liquors (ND),779,2024-12,153.072327711451,153.09580964321,tier1_province_exact_group
ANTIQUE,02.1.1.0 - Spirits and liquors (ND),780,2025-01,153.142773506728,153.21301466093334,tier1_province_exact_group
ANTIQUE,02.1.1.0 - Spirits and liquors (ND),781,2025-02,153.423942764621,153.33021967865668,tier1_province_exact_group
ANTIQUE,02.1.1.0 - Spirits and liquors (ND),782,2025-03,153.423942764621,153.5929526207063,tier1_province_exact_group
ANTIQUE,02.1.1.0 - Spirits and liquors (ND),783,2025-04,153.930972332877,153.97535572351265,tier1_province_exact_group
ANTIQUE,02.1.1.0 - Spirits and liquors (ND),784,2025-05,154.57115207304,154.357758826319,tier1_province_exact_group
ANTIQUE,02.1.1.0 - Spirits and liquors (ND),785,2025-06,154.57115207304,155.169078803535,tier1_province_exact_group
ANTIQUE,02.1.1.0 - Spirits and liquors (ND),786,2025-07,156.364932264525,155.58009617759268,tier1_province_exact_group
ANTIQUE,02.1.1.0 - Spirits and liquors (ND),787,2025-08,155.804204195213,156.45808947520734,tier1_province_exact_group
ANTIQUE,02.1.1.0 - Spirits and liquors (ND),788,2025-09,157.205131965884,157.30167874676533,tier1_province_exact_group
ANTIQUE,02.1.1.0 - Spirits and liquors (ND),789,2025-10,158.895700079199,158.371032205956,tier1_province_exact_group
ANTIQUE,02.1.1.0 - Spirits and liquors (ND),790,2025-11,159.012264572785,159.11905999487365,tier1_province_exact_group
ANTIQUE,02.1.1.0 - Spirits and liquors (ND),791,2025-12,159.449215332637,162.65235424832335,tier1_province_exact_group
ANTIQUE,02.1.1.0 - Spirits and liquors (ND),792,2026-01,169.495582839548,166.20797719995133,tier1_province_exact_group
ANTIQUE,02.1.1.0 - Spirits and liquors (ND),793,2026-02,169.679133427669,170.30110539055568,tier1_province_exact_group
ANTIQUE,02.1.1.0 - Spirits and liquors (ND),794,2026-03,171.72859990445,171.967280242652,tier1_province_exact_group
ANTIQUE,02.1.1.0 - Spirits and liquors (ND),795,2026-04,174.494107395837,174.108961794257,tier1_province_exact_group
ANTIQUE,02.1.1.0 - Spirits and liquors (ND),796,2026-05,176.104178082484,,tier1_province_exact_group
ANTIQUE,02.1.3.0 - Beer (ND),767,2023-12,146.05084932327,,tier1_province_exact_group
ANTIQUE,02.1.3.0 - Beer (ND),768,2024-01,147.438509858919,147.43748738094334,tier1_province_exact_group
ANTIQUE,02.1.3.0 - Beer (ND),769,2024-02,148.823102960641,148.37285409700834,tier1_province_exact_group
ANTIQUE,02.1.3.0 - Beer (ND),770,2024-03,148.856949471465,148.84566730119033,tier1_province_exact_group
ANTIQUE,02.1.3.0 - Beer (ND),771,2024-04,148.856949471465,148.856949471465,tier1_province_exact_group
ANTIQUE,02.1.3.0 - Beer (ND),772,2024-05,148.856949471465,148.856949471465,tier1_province_exact_group
ANTIQUE,02.1.3.0 - Beer (ND),773,2024-06,148.856949471465,148.856949471465,tier1_province_exact_group
ANTIQUE,02.1.3.0 - Beer (ND),774,2024-07,148.856949471465,148.856949471465,tier1_province_exact_group
ANTIQUE,02.1.3.0 - Beer (ND),775,2024-08,148.856949471465,148.856949471465,tier1_province_exact_group
ANTIQUE,02.1.3.0 - Beer (ND),776,2024-09,148.856949471465,148.856949471465,tier1_province_exact_group
ANTIQUE,02.1.3.0 - Beer (ND),777,2024-10,148.856949471465,148.90946748606598,tier1_province_exact_group
ANTIQUE,02.1.3.0 - Beer (ND),778,2024-11,149.014503515268,149.01788258108164,tier1_province_exact_group
ANTIQUE,02.1.3.0 - Beer (ND),779,2024-12,149.182194756512,149.1371197435233,tier1_province_exact_group
ANTIQUE,02.1.3.0 - Beer (ND),780,2025-01,149.21466095879,149.214656251496,tier1_province_exact_group
ANTIQUE,02.1.3.0 - Beer (ND),781,2025-02,149.247113039186,149.236295679054,tier1_province_exact_group
ANTIQUE,02.1.3.0 - Beer (ND),782,2025-03,149.247113039186,149.247113039186,tier1_province_exact_group
ANTIQUE,02.1.3.0 - Beer (ND),783,2025-04,149.247113039186,149.516402877491,tier1_province_exact_group
ANTIQUE,02.1.3.0 - Beer (ND),784,2025-05,150.054982554101,149.785692715796,tier1_province_exact_group
ANTIQUE,02.1.3.0 - Beer (ND),785,2025-06,150.054982554101,150.27687557809034,tier1_province_exact_group
ANTIQUE,02.1.3.0 - Beer (ND),786,2025-07,150.720661626069,151.87453938450668,tier1_province_exact_group
ANTIQUE,02.1.3.0 - Beer (ND),787,2025-08,154.84797397335,154.78618779284932,tier1_province_exact_group
ANTIQUE,02.1.3.0 - Beer (ND),788,2025-09,158.789927779129,157.47594317720268,tier1_province_exact_group
ANTIQUE,02.1.3.0 - Beer (ND),789,2025-10,158.789927779129,158.789927779129,tier1_province_exact_group
ANTIQUE,02.1.3.0 - Beer (ND),790,2025-11,158.789927779129,158.789927779129,tier1_province_exact_group
ANTIQUE,02.1.3.0 - Beer (ND),791,2025-12,158.789927779129,159.99108716549233,tier1_province_exact_group
ANTIQUE,02.1.3.0 - Beer (ND),792,2026-01,162.393405938219,160.813303092367,tier1_province_exact_group
ANTIQUE,02.1.3.0 - Beer (ND),793,2026-02,161.256575559753,162.14115086285565,tier1_province_exact_group
ANTIQUE,02.1.3.0 - Beer (ND),794,2026-03,162.773471090595,162.77354446798566,tier1_province_exact_group
ANTIQUE,02.1.3.0 - Beer (ND),795,2026-04,164.290586753609,163.78488153260435,tier1_province_exact_group
ANTIQUE,02.1.3.0 - Beer (ND),796,2026-05,164.290586753609,,tier1_province_exact_group
ANTIQUE,"11.1.1 - Restaurants, café and the like (S)",767,2023-12,132.2,,tier1_province_exact_group
ANTIQUE,"11.1.1 - Restaurants, café and the like (S)",768,2024-01,132.2,132.2,tier1_province_exact_group
ANTIQUE,"11.1.1 - Restaurants, café and the like (S)",769,2024-02,132.2,132.2,tier1_province_exact_group
ANTIQUE,"11.1.1 - Restaurants, café and the like (S)",770,2024-03,132.2,132.2,tier1_province_exact_group
ANTIQUE,"11.1.1 - Restaurants, café and the like (S)",771,2024-04,132.2,132.26666666666665,tier1_province_exact_group
ANTIQUE,"11.1.1 - Restaurants, café and the like (S)",772,2024-05,132.4,132.43333333333334,tier1_province_exact_group
ANTIQUE,"11.1.1 - Restaurants, café and the like (S)",773,2024-06,132.7,132.6,tier1_province_exact_group
ANTIQUE,"11.1.1 - Restaurants, café and the like (S)",774,2024-07,132.7,132.7,tier1_province_exact_group
ANTIQUE,"11.1.1 - Restaurants, café and the like (S)",775,2024-08,132.7,132.7,tier1_province_exact_group
ANTIQUE,"11.1.1 - Restaurants, café and the like (S)",776,2024-09,132.7,132.7,tier1_province_exact_group
ANTIQUE,"11.1.1 - Restaurants, café and the like (S)",777,2024-10,132.7,133.1,tier1_province_exact_group
ANTIQUE,"11.1.1 - Restaurants, café and the like (S)",778,2024-11,133.9,133.5,tier1_province_exact_group
ANTIQUE,"11.1.1 - Restaurants, café and the like (S)",779,2024-12,133.9,134.26666666666668,tier1_province_exact_group
ANTIQUE,"11.1.1 - Restaurants, café and the like (S)",780,2025-01,135.0,134.63333333333333,tier1_province_exact_group
ANTIQUE,"11.1.1 - Restaurants, café and the like (S)",781,2025-02,135.0,135.0,tier1_province_exact_group
ANTIQUE,"11.1.1 - Restaurants, café and the like (S)",782,2025-03,135.0,135.0,tier1_province_exact_group
ANTIQUE,"11.1.1 - Restaurants, café and the like (S)",783,2025-04,135.0,135.4,tier1_province_exact_group
ANTIQUE,"11.1.1 - Restaurants, café and the like (S)",784,2025-05,136.2,135.79999999999998,tier1_province_exact_group
ANTIQUE,"11.1.1 - Restaurants, café and the like (S)",785,2025-06,136.2,136.2,tier1_province_exact_group
ANTIQUE,"11.1.1 - Restaurants, café and the like (S)",786,2025-07,136.2,136.2,tier1_province_exact_group
ANTIQUE,"11.1.1 - Restaurants, café and the like (S)",787,2025-08,136.2,136.2,tier1_province_exact_group
ANTIQUE,"11.1.1 - Restaurants, café and the like (S)",788,2025-09,136.2,136.2,tier1_province_exact_group
ANTIQUE,"11.1.1 - Restaurants, café and the like (S)",789,2025-10,136.2,136.2,tier1_province_exact_group
ANTIQUE,"11.1.1 - Restaurants, café and the like (S)",790,2025-11,136.2,136.2,tier1_province_exact_group
ANTIQUE,"11.1.1 - Restaurants, café and the like (S)",791,2025-12,136.2,139.53333333333333,tier1_province_exact_group
ANTIQUE,"11.1.1 - Restaurants, café and the like (S)",792,2026-01,146.2,146.36666666666665,tier1_province_exact_group
ANTIQUE,"11.1.1 - Restaurants, café and the like (S)",793,2026-02,156.7,153.2,tier1_province_exact_group
ANTIQUE,"11.1.1 - Restaurants, café and the like (S)",794,2026-03,156.7,158.86666666666665,tier1_province_exact_group
ANTIQUE,"11.1.1 - Restaurants, café and the like (S)",795,2026-04,163.2,161.03333333333333,tier1_province_exact_group
ANTIQUE,"11.1.1 - Restaurants, café and the like (S)",796,2026-05,163.2,,tier1_province_exact_group
CAPIZ,01.1.1.12 - Rice,767,2023-12,95.1981191273573,,tier1_province_exact_group
CAPIZ,01.1.1.12 - Rice,768,2024-01,95.0633255191016,95.56912930537226,tier1_province_exact_group
CAPIZ,01.1.1.12 - Rice,769,2024-02,96.4459432696579,96.884891625561,tier1_province_exact_group
CAPIZ,01.1.1.12 - Rice,770,2024-03,99.1454060879235,99.71944829228714,tier1_province_exact_group
CAPIZ,01.1.1.12 - Rice,771,2024-04,103.56699551928,103.7215771505435,tier1_province_exact_group
CAPIZ,01.1.1.12 - Rice,772,2024-05,108.452329844427,108.09356777371767,tier1_province_exact_group
CAPIZ,01.1.1.12 - Rice,773,2024-06,112.261377957446,111.50470649254366,tier1_province_exact_group
CAPIZ,01.1.1.12 - Rice,774,2024-07,113.800411675758,113.77681618817667,tier1_province_exact_group
CAPIZ,01.1.1.12 - Rice,775,2024-08,115.268658931326,115.48457861500201,tier1_province_exact_group
CAPIZ,01.1.1.12 - Rice,776,2024-09,117.384665237922,116.83391762943266,tier1_province_exact_group
CAPIZ,01.1.1.12 - Rice,777,2024-10,117.84842871905,117.63105111892567,tier1_province_exact_group
CAPIZ,01.1.1.12 - Rice,778,2024-11,117.660059399805,117.727370750474,tier1_province_exact_group
CAPIZ,01.1.1.12 - Rice,779,2024-12,117.673624132567,117.67001639980833,tier1_province_exact_group
CAPIZ,01.1.1.12 - Rice,780,2025-01,117.676365667053,117.64401052027067,tier1_province_exact_group
CAPIZ,01.1.1.12 - Rice,781,2025-02,117.582041761192,115.64726236347566,tier1_province_exact_group
CAPIZ,01.1.1.12 - Rice,782,2025-03,111.683379662182,113.51409845728399,tier1_province_exact_group
CAPIZ,01.1.1.12 - Rice,783,2025-04,111.276873948478,111.41192558205233,tier1_province_exact_group
CAPIZ,01.1.1.12 - Rice,784,2025-05,111.275523135497,111.00070033194201,tier1_province_exact_group
CAPIZ,01.1.1.12 - Rice,785,2025-06,110.449703911851,110.69496287477433,tier1_province_exact_group
CAPIZ,01.1.1.12 - Rice,786,2025-07,110.359661576975,110.31929546286433,tier1_province_exact_group
CAPIZ,01.1.1.12 - Rice,787,2025-08,110.148520899767,110.15605995392366,tier1_province_exact_group
CAPIZ,01.1.1.12 - Rice,788,2025-09,109.959997385029,109.92007265270799,tier1_province_exact_group
CAPIZ,01.1.1.12 - Rice,789,2025-10,109.651699673328,109.79271885881566,tier1_province_exact_group
CAPIZ,01.1.1.12 - Rice,790,2025-11,109.76645951809,109.73032430611333,tier1_province_exact_group
CAPIZ,01.1.1.12 - Rice,791,2025-12,109.772813726922,110.01513215030333,tier1_province_exact_group
CAPIZ,01.1.1.12 - Rice,792,2026-01,110.506123205898,110.26264628639801,tier1_province_exact_group
CAPIZ,01.1.1.12 - Rice,793,2026-02,110.509001926374,110.55639101749934,tier1_province_exact_group
CAPIZ,01.1.1.12 - Rice,794,2026-03,110.654047920226,111.683169869997,tier1_province_exact_group
CAPIZ,01.1.1.12 - Rice,795,2026-04,113.886459763391,113.67454107844435,tier1_province_exact_group
CAPIZ,01.1.1.12 - Rice,796,2026-05,116.483115551716,,tier1_province_exact_group
CAPIZ,01.1.1.3 - Bread and bakery products (ND),767,2023-12,117.259811589319,,tier1_province_exact_group
CAPIZ,01.1.1.3 - Bread and bakery products (ND),768,2024-01,117.315532905975,117.31321580696967,tier1_province_exact_group
CAPIZ,01.1.1.3 - Bread and bakery products (ND),769,2024-02,117.364302925615,117.34804625240167,tier1_province_exact_group
CAPIZ,01.1.1.3 - Bread and bakery products (ND),770,2024-03,117.364302925615,117.364302925615,tier1_province_exact_group
CAPIZ,01.1.1.3 - Bread and bakery products (ND),771,2024-04,117.364302925615,117.526466646127,tier1_province_exact_group
CAPIZ,01.1.1.3 - Bread and bakery products (ND),772,2024-05,117.850794087151,117.688630366639,tier1_province_exact_group
CAPIZ,01.1.1.3 - Bread and bakery products (ND),773,2024-06,117.850794087151,117.85079408715099,tier1_province_exact_group
CAPIZ,01.1.1.3 - Bread and bakery products (ND),774,2024-07,117.850794087151,117.85079408715099,tier1_province_exact_group
CAPIZ,01.1.1.3 - Bread and bakery products (ND),775,2024-08,117.850794087151,117.85079408715099,tier1_province_exact_group
CAPIZ,01.1.1.3 - Bread and bakery products (ND),776,2024-09,117.850794087151,118.84686957551533,tier1_province_exact_group
CAPIZ,01.1.1.3 - Bread and bakery products (ND),777,2024-10,120.839020552244,119.84294506387967,tier1_province_exact_group
CAPIZ,01.1.1.3 - Bread and bakery products (ND),778,2024-11,120.839020552244,120.83911048816934,tier1_province_exact_group
CAPIZ,01.1.1.3 - Bread and bakery products (ND),779,2024-12,120.83929036002,120.885461324061,tier1_province_exact_group
CAPIZ,01.1.1.3 - Bread and bakery products (ND),780,2025-01,120.978073059919,120.96912439919868,tier1_province_exact_group
CAPIZ,01.1.1.3 - Bread and bakery products (ND),781,2025-02,121.090009777657,121.05269753841101,tier1_province_exact_group
CAPIZ,01.1.1.3 - Bread and bakery products (ND),782,2025-03,121.090009777657,121.12501801397833,tier1_province_exact_group
CAPIZ,01.1.1.3 - Bread and bakery products (ND),783,2025-04,121.195034486621,121.16002625029967,tier1_province_exact_group
CAPIZ,01.1.1.3 - Bread and bakery products (ND),784,2025-05,121.195034486621,121.25063519427367,tier1_province_exact_group
CAPIZ,01.1.1.3 - Bread and bakery products (ND),785,2025-06,121.361836609579,121.33088798846933,tier1_province_exact_group
CAPIZ,01.1.1.3 - Bread and bakery products (ND),786,2025-07,121.435792869208,121.51714703545734,tier1_province_exact_group
CAPIZ,01.1.1.3 - Bread and bakery products (ND),787,2025-08,121.753811627585,121.92573592882633,tier1_province_exact_group
CAPIZ,01.1.1.3 - Bread and bakery products (ND),788,2025-09,122.587603289686,122.54803419160164,tier1_province_exact_group
CAPIZ,01.1.1.3 - Bread and bakery products (ND),789,2025-10,123.302687657534,123.51156880716933,tier1_province_exact_group
CAPIZ,01.1.1.3 - Bread and bakery products (ND),790,2025-11,124.644415474288,124.46514932792532,tier1_province_exact_group
